_id,co2,temperatura,humedad,VPD,fecha,sensor,__v
6531de8196cc8d75252fb9d6,473,18.9213562,67.93518066,0.701370239,2023-10-19T20:57:21.338Z,650dc7d640e0be7842fc4239,0
6531dfad96cc8d75252fb9d8,474,18.91601563,68.00537109,0.69960165,2023-10-19T21:02:21.332Z,650dc7d640e0be7842fc4239,0
6531e0d996cc8d75252fb9da,473,18.854599,68.1854248,0.693001747,2023-10-19T21:07:21.334Z,650dc7d640e0be7842fc4239,0
6531e20596cc8d75252fb9dc,479,18.8092041,68.33648682,0.687758148,2023-10-19T21:12:21.338Z,650dc7d640e0be7842fc4239,0
6531e33196cc8d75252fb9de,482,18.7878418,68.48602295,0.683597028,2023-10-19T21:17:21.340Z,650dc7d640e0be7842fc4239,0
6531e45d96cc8d75252fb9e0,480,18.71574402,68.40667725,0.682236612,2023-10-19T21:22:21.338Z,650dc7d640e0be7842fc4239,0
6531e58996cc8d75252fb9e2,479,18.68103027,68.51348877,0.67845571,2023-10-19T21:27:21.337Z,650dc7d640e0be7842fc4239,0
6531e6b596cc8d75252fb9e4,480,18.6516571,68.56231689,0.676160157,2023-10-19T21:32:21.341Z,650dc7d640e0be7842fc4239,0
6531e7e196cc8d75252fb9e6,478,18.63563538,68.57910156,0.675122142,2023-10-19T21:37:21.339Z,650dc7d640e0be7842fc4239,0
6531e90d96cc8d75252fb9e8,479,18.66767883,68.51959229,0.677757978,2023-10-19T21:42:21.348Z,650dc7d640e0be7842fc4239,0
6531ea3996cc8d75252fb9ea,481,18.59558105,68.72253418,0.670358002,2023-10-19T21:47:21.342Z,650dc7d640e0be7842fc4239,0
6531eb6596cc8d75252fb9ec,483,18.57421875,68.73779297,0.66913569,2023-10-19T21:52:21.349Z,650dc7d640e0be7842fc4239,0
6531ec9196cc8d75252fb9ee,484,18.54751587,68.78814697,0.66694212,2023-10-19T21:57:21.350Z,650dc7d640e0be7842fc4239,0
6531edbd96cc8d75252fb9f0,481,18.50746155,68.84460449,0.664068043,2023-10-19T22:02:21.343Z,650dc7d640e0be7842fc4239,0
6531eee996cc8d75252fb9f2,481,18.47541809,68.78051758,0.664099813,2023-10-19T22:07:21.339Z,650dc7d640e0be7842fc4239,0
6531f01596cc8d75252fb9f4,485,18.43002319,68.95904541,0.658426881,2023-10-19T22:12:21.347Z,650dc7d640e0be7842fc4239,0
6531f14196cc8d75252fb9f6,481,18.40065002,68.97125244,0.656957448,2023-10-19T22:17:21.344Z,650dc7d640e0be7842fc4239,0
6531f26f96cc8d75252fb9f8,482,18.33389282,69.01550293,0.653280556,2023-10-19T22:22:23.816Z,650dc7d640e0be7842fc4239,0
6531f39996cc8d75252fb9fa,481,18.31787109,69.04602051,0.651981652,2023-10-19T22:27:21.335Z,650dc7d640e0be7842fc4239,0
6531f4c596cc8d75252fb9fc,480,18.30184937,69.23980713,0.647249162,2023-10-19T22:32:21.333Z,650dc7d640e0be7842fc4239,0
6531f5f196cc8d75252fb9fe,478,18.23242188,69.29626465,0.643252909,2023-10-19T22:37:21.338Z,650dc7d640e0be7842fc4239,0
6531f71d96cc8d75252fba00,477,18.1603241,69.36340332,0.638947725,2023-10-19T22:42:21.337Z,650dc7d640e0be7842fc4239,0
6531f84996cc8d75252fba02,482,18.15231323,69.33441162,0.639230728,2023-10-19T22:47:21.343Z,650dc7d640e0be7842fc4239,0
6531f97596cc8d75252fba04,480,18.13095093,69.37561035,0.637515962,2023-10-19T22:52:21.352Z,650dc7d640e0be7842fc4239,0
6531faa196cc8d75252fba06,484,18.13095093,69.38781738,0.637261868,2023-10-19T22:57:21.350Z,650dc7d640e0be7842fc4239,0
6531fbd096cc8d75252fba08,481,18.10958862,69.50531006,0.633964717,2023-10-19T23:02:24.337Z,650dc7d640e0be7842fc4239,0
6531fcf996cc8d75252fba0a,482,18.0695343,69.59991455,0.63040936,2023-10-19T23:07:21.355Z,650dc7d640e0be7842fc4239,0
6531fe2596cc8d75252fba0c,479,18.0695343,69.76623535,0.626960337,2023-10-19T23:12:21.349Z,650dc7d640e0be7842fc4239,0
6531ff5496cc8d75252fba0e,483,18.03215027,70.09429932,0.618701816,2023-10-19T23:17:24.345Z,650dc7d640e0be7842fc4239,0
6532007d96cc8d75252fba10,483,17.99743652,70.12939453,0.616628528,2023-10-19T23:22:21.350Z,650dc7d640e0be7842fc4239,0
653201a996cc8d75252fba12,485,17.98408508,70.16143799,0.615450144,2023-10-19T23:27:21.346Z,650dc7d640e0be7842fc4239,0
653202d596cc8d75252fba14,486,17.89596558,70.45593262,0.606007338,2023-10-19T23:32:21.348Z,650dc7d640e0be7842fc4239,0
6532040196cc8d75252fba16,486,17.90397644,70.4208374,0.607033134,2023-10-19T23:37:21.350Z,650dc7d640e0be7842fc4239,0
6532052d96cc8d75252fba18,486,17.83454895,70.71228027,0.598431289,2023-10-19T23:42:21.340Z,650dc7d640e0be7842fc4239,0
6532065996cc8d75252fba1a,486,17.82119751,70.64056396,0.599392533,2023-10-19T23:47:21.345Z,650dc7d640e0be7842fc4239,0
6532078596cc8d75252fba1c,482,17.77580261,70.73669434,0.595724523,2023-10-19T23:52:21.349Z,650dc7d640e0be7842fc4239,0
653208b196cc8d75252fba1e,480,17.76779175,70.99304199,0.590208054,2023-10-19T23:57:21.350Z,650dc7d640e0be7842fc4239,0
653209dd96cc8d75252fba20,479,17.75177002,71.05102539,0.588434041,2023-10-20T00:02:21.341Z,650dc7d640e0be7842fc4239,0
65320b0996cc8d75252fba22,478,17.78381348,71.09069824,0.588814914,2023-10-20T00:07:21.343Z,650dc7d640e0be7842fc4239,0
65320c3596cc8d75252fba24,479,17.67700195,71.60491943,0.574462175,2023-10-20T00:12:21.348Z,650dc7d640e0be7842fc4239,0
