_id,co2,temperatura,humedad,VPD,fecha,sensor,__v
656f567cf082c314326ba7e5,0,0,0,0.611000001,2023-12-05T11:57:32.118Z,650dc7d640e0be7842fc4239,0
656f567df082c314326ba7e7,0,0,0,0.611000001,2023-12-05T11:57:33.218Z,650dc7d640e0be7842fc4239,0
656f567ef082c314326ba7e9,0,0,0,0.611000001,2023-12-05T11:57:34.326Z,650dc7d640e0be7842fc4239,0
656f567ff082c314326ba7eb,0,0,0,0.611000001,2023-12-05T11:57:35.452Z,650dc7d640e0be7842fc4239,0
656f5680f082c314326ba7ed,815,29.73716354,38.44510651,2.57353878,2023-12-05T11:57:36.559Z,650dc7d640e0be7842fc4239,0
656f5681f082c314326ba7ef,0,0,0,0.611000001,2023-12-05T11:57:37.681Z,650dc7d640e0be7842fc4239,0
656f5682f082c314326ba7f1,0,0,0,0.611000001,2023-12-05T11:57:38.798Z,650dc7d640e0be7842fc4239,0
656f5683f082c314326ba7f3,0,0,0,0.611000001,2023-12-05T11:57:39.906Z,650dc7d640e0be7842fc4239,0
656f5685f082c314326ba7f5,785,29.55825043,38.87541199,2.529388428,2023-12-05T11:57:41.005Z,650dc7d640e0be7842fc4239,0
656f5686f082c314326ba7f7,0,0,0,0.611000001,2023-12-05T11:57:42.127Z,650dc7d640e0be7842fc4239,0
656f5687f082c314326ba7f9,0,0,0,0.611000001,2023-12-05T11:57:43.279Z,650dc7d640e0be7842fc4239,0
656f5688f082c314326ba7fb,0,0,0,0.611000001,2023-12-05T11:57:44.416Z,650dc7d640e0be7842fc4239,0
656f5689f082c314326ba7fd,790,29.36865807,39.36064529,2.482060671,2023-12-05T11:57:45.611Z,650dc7d640e0be7842fc4239,0
656f568af082c314326ba7ff,0,0,0,0.611000001,2023-12-05T11:57:46.831Z,650dc7d640e0be7842fc4239,0
656f568bf082c314326ba801,0,0,0,0.611000001,2023-12-05T11:57:47.976Z,650dc7d640e0be7842fc4239,0
656f568df082c314326ba803,0,0,0,0.611000001,2023-12-05T11:57:49.105Z,650dc7d640e0be7842fc4239,0
656f568ef082c314326ba805,795,29.16571236,39.85503769,2.43317771,2023-12-05T11:57:50.297Z,650dc7d640e0be7842fc4239,0
656f5690f082c314326ba807,0,0,0,0.611000001,2023-12-05T11:57:52.472Z,650dc7d640e0be7842fc4239,0
656f5691f082c314326ba809,0,0,0,0.611000001,2023-12-05T11:57:53.588Z,650dc7d640e0be7842fc4239,0
656f5692f082c314326ba80b,799,29.00816345,40.31433487,2.39272666,2023-12-05T11:57:54.695Z,650dc7d640e0be7842fc4239,0
656f5693f082c314326ba80d,0,0,0,0.611000001,2023-12-05T11:57:55.791Z,650dc7d640e0be7842fc4239,0
656f5694f082c314326ba80f,0,0,0,0.611000001,2023-12-05T11:57:56.876Z,650dc7d640e0be7842fc4239,0
656f5695f082c314326ba811,0,0,0,0.611000001,2023-12-05T11:57:57.986Z,650dc7d640e0be7842fc4239,0
656f5697f082c314326ba813,0,0,0,0.611000001,2023-12-05T11:57:59.096Z,650dc7d640e0be7842fc4239,0
656f5698f082c314326ba815,800,28.84527397,40.80567551,2.350784063,2023-12-05T11:58:00.185Z,650dc7d640e0be7842fc4239,0
656f5699f082c314326ba817,0,0,0,0.611000001,2023-12-05T11:58:01.294Z,650dc7d640e0be7842fc4239,0
656f569af082c314326ba819,0,0,0,0.611000001,2023-12-05T11:58:02.454Z,650dc7d640e0be7842fc4239,0
656f569bf082c314326ba81b,0,0,0,0.611000001,2023-12-05T11:58:03.561Z,650dc7d640e0be7842fc4239,0
656f569cf082c314326ba81d,797,28.67704201,41.22835159,2.31137681,2023-12-05T11:58:04.759Z,650dc7d640e0be7842fc4239,0
656f569df082c314326ba81f,0,0,0,0.611000001,2023-12-05T11:58:05.889Z,650dc7d640e0be7842fc4239,0
656f569ff082c314326ba821,0,0,0,0.611000001,2023-12-05T11:58:07.019Z,650dc7d640e0be7842fc4239,0
656f56a0f082c314326ba823,0,0,0,0.611000001,2023-12-05T11:58:08.143Z,650dc7d640e0be7842fc4239,0
656f56a1f082c314326ba825,805,28.52216339,41.62508774,2.275256157,2023-12-05T11:58:09.327Z,650dc7d640e0be7842fc4239,0
656f56a2f082c314326ba827,0,0,0,0.611000001,2023-12-05T11:58:10.453Z,650dc7d640e0be7842fc4239,0
656f56a3f082c314326ba829,0,0,0,0.611000001,2023-12-05T11:58:11.591Z,650dc7d640e0be7842fc4239,0
656f56a4f082c314326ba82b,0,0,0,0.611000001,2023-12-05T11:58:12.730Z,650dc7d640e0be7842fc4239,0
656f56a5f082c314326ba82d,811,28.41802025,41.9836731,2.247657537,2023-12-05T11:58:13.908Z,650dc7d640e0be7842fc4239,0
656f56a7f082c314326ba82f,0,0,0,0.611000001,2023-12-05T11:58:15.053Z,650dc7d640e0be7842fc4239,0
656f56a8f082c314326ba831,0,0,0,0.611000001,2023-12-05T11:58:16.239Z,650dc7d640e0be7842fc4239,0
656f56a9f082c314326ba833,0,0,0,0.611000001,2023-12-05T11:58:17.368Z,650dc7d640e0be7842fc4239,0
656f56aaf082c314326ba835,813,28.28450394,42.29953384,2.218155146,2023-12-05T11:58:18.559Z,650dc7d640e0be7842fc4239,0
656f56abf082c314326ba837,0,0,0,0.611000001,2023-12-05T11:58:19.678Z,650dc7d640e0be7842fc4239,0
656f56acf082c314326ba839,0,0,0,0.611000001,2023-12-05T11:58:20.838Z,650dc7d640e0be7842fc4239,0
656f56adf082c314326ba83b,0,0,0,0.611000001,2023-12-05T11:58:21.973Z,650dc7d640e0be7842fc4239,0
656f56aff082c314326ba83d,815,28.1349659,42.67643356,2.184592009,2023-12-05T11:58:23.165Z,650dc7d640e0be7842fc4239,0
656f56b0f082c314326ba83f,0,0,0,0.611000001,2023-12-05T11:58:24.299Z,650dc7d640e0be7842fc4239,0
656f56b1f082c314326ba841,0,0,0,0.611000001,2023-12-05T11:58:25.435Z,650dc7d640e0be7842fc4239,0
656f56b2f082c314326ba843,0,0,0,0.611000001,2023-12-05T11:58:26.577Z,650dc7d640e0be7842fc4239,0
656f56b3f082c314326ba845,0,0,0,0.611000001,2023-12-05T11:58:27.730Z,650dc7d640e0be7842fc4239,0
656f56b4f082c314326ba847,815,28.02548218,42.93888855,2.160779953,2023-12-05T11:58:28.979Z,650dc7d640e0be7842fc4239,0
656f56b6f082c314326ba849,0,0,0,0.611000001,2023-12-05T11:58:30.112Z,650dc7d640e0be7842fc4239,0
656f56b7f082c314326ba84b,0,0,0,0.611000001,2023-12-05T11:58:31.253Z,650dc7d640e0be7842fc4239,0
656f56b8f082c314326ba84d,0,0,0,0.611000001,2023-12-05T11:58:32.380Z,650dc7d640e0be7842fc4239,0
656f56b9f082c314326ba84f,817,27.92667961,43.19981766,2.138558626,2023-12-05T11:58:33.590Z,650dc7d640e0be7842fc4239,0
656f56baf082c314326ba851,0,0,0,0.611000001,2023-12-05T11:58:34.717Z,650dc7d640e0be7842fc4239,0
656f56bbf082c314326ba853,0,0,0,0.611000001,2023-12-05T11:58:35.846Z,650dc7d640e0be7842fc4239,0
656f56bdf082c314326ba855,0,0,0,0.611000001,2023-12-05T11:58:37.003Z,650dc7d640e0be7842fc4239,0
656f56bef082c314326ba857,817,27.82520866,43.46685028,2.115954161,2023-12-05T11:58:38.235Z,650dc7d640e0be7842fc4239,0
656f56bff082c314326ba859,0,0,0,0.611000001,2023-12-05T11:58:39.383Z,650dc7d640e0be7842fc4239,0
656f56c0f082c314326ba85b,0,0,0,0.611000001,2023-12-05T11:58:40.532Z,650dc7d640e0be7842fc4239,0
656f56c1f082c314326ba85d,0,0,0,0.611000001,2023-12-05T11:58:41.668Z,650dc7d640e0be7842fc4239,0
656f56c2f082c314326ba85f,817,27.74242783,43.71404648,2.09655571,2023-12-05T11:58:42.857Z,650dc7d640e0be7842fc4239,0
656f56c3f082c314326ba861,0,0,0,0.611000001,2023-12-05T11:58:43.993Z,650dc7d640e0be7842fc4239,0
656f56c5f082c314326ba863,0,0,0,0.611000001,2023-12-05T11:58:45.119Z,650dc7d640e0be7842fc4239,0
656f56c6f082c314326ba865,0,0,0,0.611000001,2023-12-05T11:58:46.245Z,650dc7d640e0be7842fc4239,0
656f56c7f082c314326ba867,817,27.6569767,43.96734619,2.076738834,2023-12-05T11:58:47.424Z,650dc7d640e0be7842fc4239,0
656f56c8f082c314326ba869,0,0,0,0.611000001,2023-12-05T11:58:48.575Z,650dc7d640e0be7842fc4239,0
656f56c9f082c314326ba86b,0,0,0,0.611000001,2023-12-05T11:58:49.711Z,650dc7d640e0be7842fc4239,0
656f56caf082c314326ba86d,0,0,0,0.611000001,2023-12-05T11:58:50.880Z,650dc7d640e0be7842fc4239,0
656f56ccf082c314326ba86f,816,27.58220863,44.17334366,2.060089827,2023-12-05T11:58:52.072Z,650dc7d640e0be7842fc4239,0
656f56cdf082c314326ba871,0,0,0,0.611000001,2023-12-05T11:58:53.202Z,650dc7d640e0be7842fc4239,0
656f56cef082c314326ba873,0,0,0,0.611000001,2023-12-05T11:58:54.325Z,650dc7d640e0be7842fc4239,0
656f56cff082c314326ba875,0,0,0,0.611000001,2023-12-05T11:58:55.459Z,650dc7d640e0be7842fc4239,0
656f56d0f082c314326ba877,815,27.50209808,44.40222931,2.042062998,2023-12-05T11:58:56.653Z,650dc7d640e0be7842fc4239,0
656f56d1f082c314326ba879,0,0,0,0.611000001,2023-12-05T11:58:57.784Z,650dc7d640e0be7842fc4239,0
656f56d2f082c314326ba87b,0,0,0,0.611000001,2023-12-05T11:58:58.908Z,650dc7d640e0be7842fc4239,0
656f56d4f082c314326ba87d,0,0,0,0.611000001,2023-12-05T11:59:00.049Z,650dc7d640e0be7842fc4239,0
656f56d5f082c314326ba87f,815,27.4299984,44.56549835,2.027502298,2023-12-05T11:59:01.235Z,650dc7d640e0be7842fc4239,0
656f56d6f082c314326ba881,0,0,0,0.611000001,2023-12-05T11:59:02.371Z,650dc7d640e0be7842fc4239,0
656f56d7f082c314326ba883,0,0,0,0.611000001,2023-12-05T11:59:03.489Z,650dc7d640e0be7842fc4239,0
656f56d8f082c314326ba885,0,0,0,0.611000001,2023-12-05T11:59:04.694Z,650dc7d640e0be7842fc4239,0
656f56d9f082c314326ba887,814,27.38193321,44.76081467,2.014687061,2023-12-05T11:59:05.958Z,650dc7d640e0be7842fc4239,0
656f56dbf082c314326ba889,0,0,0,0.611000001,2023-12-05T11:59:07.096Z,650dc7d640e0be7842fc4239,0
656f56dcf082c314326ba88b,0,0,0,0.611000001,2023-12-05T11:59:08.273Z,650dc7d640e0be7842fc4239,0
656f56ddf082c314326ba88d,0,0,0,0.611000001,2023-12-05T11:59:09.419Z,650dc7d640e0be7842fc4239,0
656f56def082c314326ba88f,814,27.29114151,44.95002747,1.997147202,2023-12-05T11:59:10.603Z,650dc7d640e0be7842fc4239,0
656f56dff082c314326ba891,0,0,0,0.611000001,2023-12-05T11:59:11.742Z,650dc7d640e0be7842fc4239,0
656f56e0f082c314326ba893,0,0,0,0.611000001,2023-12-05T11:59:12.881Z,650dc7d640e0be7842fc4239,0
656f56e2f082c314326ba895,0,0,0,0.611000001,2023-12-05T11:59:14.032Z,650dc7d640e0be7842fc4239,0
656f56e3f082c314326ba897,0,0,0,0.611000001,2023-12-05T11:59:15.173Z,650dc7d640e0be7842fc4239,0
656f56e4f082c314326ba899,815,27.24307632,45.13924026,1.984689593,2023-12-05T11:59:16.378Z,650dc7d640e0be7842fc4239,0
656f56e5f082c314326ba89b,0,0,0,0.611000001,2023-12-05T11:59:17.507Z,650dc7d640e0be7842fc4239,0
656f56e6f082c314326ba89d,0,0,0,0.611000001,2023-12-05T11:59:18.653Z,650dc7d640e0be7842fc4239,0
656f56e7f082c314326ba89f,0,0,0,0.611000001,2023-12-05T11:59:19.798Z,650dc7d640e0be7842fc4239,0
656f56e9f082c314326ba8a1,782,27.21637344,45.22163773,1.978611946,2023-12-05T11:59:21.054Z,650dc7d640e0be7842fc4239,0
656f56eaf082c314326ba8a3,0,0,0,0.611000001,2023-12-05T11:59:22.197Z,650dc7d640e0be7842fc4239,0
656f56ebf082c314326ba8a5,0,0,0,0.611000001,2023-12-05T11:59:23.346Z,650dc7d640e0be7842fc4239,0
656f56ecf082c314326ba8a7,0,0,0,0.611000001,2023-12-05T11:59:24.472Z,650dc7d640e0be7842fc4239,0
656f56edf082c314326ba8a9,784,27.1576252,45.36201859,1.966760635,2023-12-05T11:59:25.659Z,650dc7d640e0be7842fc4239,0
656f56eef082c314326ba8ab,0,0,0,0.611000001,2023-12-05T11:59:26.792Z,650dc7d640e0be7842fc4239,0
656f56eff082c314326ba8ad,0,0,0,0.611000001,2023-12-05T11:59:27.929Z,650dc7d640e0be7842fc4239,0
656f56f1f082c314326ba8af,0,0,0,0.611000001,2023-12-05T11:59:29.130Z,650dc7d640e0be7842fc4239,0
656f56f2f082c314326ba8b1,787,27.15495491,45.43831635,1.96370697,2023-12-05T11:59:30.323Z,650dc7d640e0be7842fc4239,0
656f56f3f082c314326ba8b3,0,0,0,0.611000001,2023-12-05T11:59:31.504Z,650dc7d640e0be7842fc4239,0
656f56f4f082c314326ba8b5,0,0,0,0.611000001,2023-12-05T11:59:32.746Z,650dc7d640e0be7842fc4239,0
656f56f5f082c314326ba8b7,0,0,0,0.611000001,2023-12-05T11:59:33.896Z,650dc7d640e0be7842fc4239,0
656f56f7f082c314326ba8b9,788,27.13092232,45.62294769,1.954307556,2023-12-05T11:59:35.094Z,650dc7d640e0be7842fc4239,0
656f56f8f082c314326ba8bb,0,0,0,0.611000001,2023-12-05T11:59:36.213Z,650dc7d640e0be7842fc4239,0
656f56f9f082c314326ba8bd,0,0,0,0.611000001,2023-12-05T11:59:37.342Z,650dc7d640e0be7842fc4239,0
656f56faf082c314326ba8bf,0,0,0,0.611000001,2023-12-05T11:59:38.477Z,650dc7d640e0be7842fc4239,0
656f56fbf082c314326ba8c1,788,27.08018684,45.69771957,1.945824504,2023-12-05T11:59:39.688Z,650dc7d640e0be7842fc4239,0
656f56fcf082c314326ba8c3,0,0,0,0.611000001,2023-12-05T11:59:40.813Z,650dc7d640e0be7842fc4239,0
656f56fdf082c314326ba8c5,0,0,0,0.611000001,2023-12-05T11:59:41.948Z,650dc7d640e0be7842fc4239,0
656f56fff082c314326ba8c7,0,0,0,0.611000001,2023-12-05T11:59:43.164Z,650dc7d640e0be7842fc4239,0
656f5700f082c314326ba8c9,787,27.05348206,45.75722885,1.94065094,2023-12-05T11:59:44.365Z,650dc7d640e0be7842fc4239,0
656f5701f082c314326ba8cb,0,0,0,0.611000001,2023-12-05T11:59:45.486Z,650dc7d640e0be7842fc4239,0
656f5702f082c314326ba8cd,0,0,0,0.611000001,2023-12-05T11:59:46.630Z,650dc7d640e0be7842fc4239,0
656f5703f082c314326ba8cf,0,0,0,0.611000001,2023-12-05T11:59:47.772Z,650dc7d640e0be7842fc4239,0
656f5704f082c314326ba8d1,771,27.04814148,45.84878159,1.936768651,2023-12-05T11:59:48.965Z,650dc7d640e0be7842fc4239,0
656f5706f082c314326ba8d3,0,0,0,0.611000001,2023-12-05T11:59:50.105Z,650dc7d640e0be7842fc4239,0
656f5707f082c314326ba8d5,0,0,0,0.611000001,2023-12-05T11:59:51.249Z,650dc7d640e0be7842fc4239,0
656f5708f082c314326ba8d7,0,0,0,0.611000001,2023-12-05T11:59:52.387Z,650dc7d640e0be7842fc4239,0
